13.916666666666666, 2.7669063589196883
11.4, 6.74129677584283
17.6, 22.035953166101315
21.933333333333334, 46.566295052648336
21.375, 83.62061795007362
16.764705882352942, 162.5778968993148
18.8, 207.9478137336433
18.333333333333332, 258.7893562303841
20.333333333333332, 217.47427995316386
21.933333333333334, 200.3070126710102
19.4, 171.8671967569582
19.466666666666665, 150.61708391695694
19.714285714285715, 86.93861578248739
28.53846153846154, 76.50827967148349
25.916666666666668, 50.27144912220388
29.545454545454547, 47.294243844348195
30.09090909090909, 38.685314300999046
30.818181818181817, 35.69507813128233
37.333333333333336, 22.875772688119113
31.6, 28.777061250260473
39.44444444444444, 15.558190593308955
44.22222222222222, 16.111419024868308
31.181818181818183, 14.563218720368296
35.55555555555556, 11.56213522645533
37.4, 11.782974538192153
42.375, 11.176109280785917
43.44444444444444, 10.76402742908597
51.875, 11.393148969611525
35.5, 8.793678199349344
48.125, 8.218430937358738
42.22222222222222, 7.162302469488979
47.125, 7.295596501354128
41.333333333333336, 5.691600034986436
40.0, 5.428566960142553
50.625, 6.328413870213926
42.44444444444444, 5.930504735381901
50.625, 4.88444444719255
41.111111111111114, 4.860777814996243
47.25, 4.981879988108576
44.111111111111114, 4.8479077884763475
51.75, 4.682658565992117
50.333333333333336, 4.500414581003785
46.333333333333336, 4.452128921663761
56.875, 4.5144687306568025
53.625, 4.580847556322813
51.25, 3.8807160177618267
47.25, 4.257145134720206
65.0, 4.234283753740788
45.333333333333336, 3.8119028268814086
53.375, 4.403978195410967
41.44444444444444, 4.646900738443434
55.5, 3.859899965167046
58.25, 4.350902341496944
58.42857142857143, 4.11054090334773
53.625, 4.208555562341213
52.125, 4.505827621340751
66.42857142857143, 4.323629911479354
59.0, 4.275182482200861
57.5, 3.981912464442849
56.125, 4.166364653155208
50.888888888888886, 4.006667423173785
60.0, 4.149460350430012
59.0, 3.9793751774519683
59.875, 4.590814476254582
52.0, 4.525371035161615
67.28571428571429, 4.5087795497655865
70.28571428571429, 3.9473815593749286
84.57142857142857, 3.5178777783811093
54.0, 3.901789036998153
82.57142857142857, 3.9827198578834535
70.85714285714286, 4.3366522777915
48.5, 4.682171065980196
66.5, 4.557610464274883
5.333333333333333, 3.6690279466331006
62.375, 4.067089676207304
51.44444444444444, 6.229482355263829
82.5, 3.831204174384475
68.28571428571429, 4.812526678687334
78.0, 3.9928576926350594
70.0, 3.950671348899603
73.0, 4.0786345887184146
109.42857142857143, 4.683524276012182
64.57142857142857, 4.328782113581896
61.42857142857143, 5.700979282546044
47.5, 5.136364697039127
74.57142857142857, 3.9582078824877738
68.42857142857143, 4.027373556655645
54.142857142857146, 4.358524344623089
68.0, 4.4465685980141165
101.83333333333333, 4.489356972640753
60.875, 4.288071491849422
70.57142857142857, 4.225974624723196
59.875, 4.342836699104309
73.42857142857143, 4.047147877579928
73.0, 3.1435284510076045
23.466666666666665, 7.197622209167481
34.36363636363637, 7.679699050295353
64.57142857142857, 3.939689403307438
60.0, 4.0016754957437515
65.0, 3.7502678808271885
