0.9841269841269841, 5136.668636905059
1.5, 15113.086423970226
1.2881355932203389, 24929.651584911146
2.0784313725490198, 47629.562787488394
2.2653061224489797, 76497.63133904885
3.13953488372093, 111850.4099349643
2.3125, 119203.91907149304
2.4893617021276597, 121493.10388538938
4.571428571428571, 126413.67313965388
5.2727272727272725, 123493.72913336754
4.428571428571429, 113310.117340265
4.705882352941177, 94860.47630078653
7.115384615384615, 76392.15554744464
5.586206896551724, 68927.3917500315
9.91304347826087, 55334.57424521446
4.371428571428571, 50989.03503410475
13.238095238095237, 46702.47602203914
13.75, 40888.80459187031
16.0625, 31908.24115125835
11.05, 26231.13399566412
17.666666666666668, 22750.172448072168
14.733333333333333, 19281.66253013611
19.0, 17821.30334360259
21.923076923076923, 16491.833205067196
19.5, 19534.15827061981
15.4375, 17216.70152194053
22.933333333333334, 15996.313894724846
22.533333333333335, 15061.546590967973
24.75, 13998.810103550553
22.214285714285715, 14563.838386092868
22.0, 16029.563703453541
10.590909090909092, 14740.866932161829
12.19047619047619, 15715.731039262953
7.346153846153846, 16846.340616925405
21.533333333333335, 16511.04267086188
15.705882352941176, 16728.105926646906
16.6, 15015.27069336176
20.41176470588235, 14660.318510108134
19.266666666666666, 13828.197633008162
22.533333333333335, 14073.081907073656
21.066666666666666, 14767.824494198958
13.117647058823529, 15782.23950389203
23.23076923076923, 15578.354023864636
17.0, 15398.346748411655
19.8, 17198.70362008413
1.9807692307692308, 14163.404957962724
23.666666666666668, 14305.807898616791
19.5, 13176.805846588952
16.4, 14024.427874378363
23.5, 15059.932169790778
18.0, 14434.69329372247
22.0, 15374.535171274345
24.428571428571427, 16555.702005348034
22.1875, 15278.446412235498
24.357142857142858, 16125.515909539801
23.571428571428573, 15298.318968193871
23.133333333333333, 14368.990210310618
25.642857142857142, 14156.67457891362
1.6296296296296295, 11699.834365784018
27.46153846153846, 13697.424752377547
19.5625, 14080.41201082617
20.571428571428573, 13664.356219849416
12.631578947368421, 13656.01222148067
27.0, 14944.328268683874
20.53846153846154, 13532.471997737885
24.285714285714285, 14257.506827218192
24.5, 14791.463635363749
25.692307692307693, 14160.499340602984
10.619047619047619, 15468.240041951338
21.571428571428573, 15505.668834098748
24.714285714285715, 13412.947385464397
9.08695652173913, 13803.043217034443
21.466666666666665, 15117.075034797192
23.0, 14181.9526054476
9.73913043478261, 13769.661200300507
14.0, 13617.613413324481
7.76, 13654.627851111889
27.46153846153846, 14294.646911859512
6.333333333333333, 14981.886882832756
11.904761904761905, 14026.541104901404
27.153846153846153, 14494.573114771109
25.0, 15843.135941064358
25.214285714285715, 17705.82435729674
21.066666666666666, 16636.814158777397
28.833333333333332, 15797.217710981766
25.153846153846153, 15643.136657150892
7.384615384615385, 15192.492342238244
24.416666666666668, 15206.033188278476
20.25, 16487.582344651222
26.615384615384617, 13754.004188716412
20.9375, 15492.740988288075
26.5, 14786.145064996821
3.5714285714285716, 13818.289778368813
24.46153846153846, 15048.5479068481
27.0, 14529.572972756167
6.703703703703703, 17062.787336115485
10.090909090909092, 17175.131901047447
10.238095238095237, 15464.738115509352
23.615384615384617, 15871.457605582018
26.46153846153846, 14336.861355978708
