0.0, -0.15340671864300967
0.19444444444444445, -0.38558117935284975
11.083333333333334, 0.3937136373117566
16.523809523809526, 0.8194713783018291
13.047619047619047, 0.8986385188657791
12.421052631578947, 1.3247629783667625
14.352941176470589, 1.8886646512643435
16.5625, 2.1365200588159263
16.75, 2.473560269112885
15.0, 2.588369614178315
16.933333333333334, 2.663885416564718
20.133333333333333, 2.866098236695584
19.2, 3.15254198372215
22.46153846153846, 3.107693774291873
25.307692307692307, 3.3548899228572844
23.53846153846154, 3.312542061880231
25.666666666666668, 3.453407835498452
28.25, 3.335082863084972
29.8, 3.38059361551404
33.9, 3.2307602824255826
37.666666666666664, 2.9355324737682937
27.181818181818183, 3.421723451174796
32.3, 3.0260230233952403
29.5, 3.210334255570173
34.8, 3.0970065631255506
27.166666666666668, 3.4860484828591347
26.333333333333332, 3.677821188096702
28.5, 3.5740700831219554
33.36363636363637, 3.062196671795845
33.72727272727273, 3.2416182335048913
28.153846153846153, 3.1753274939477443
28.923076923076923, 3.0087329424142837
31.25, 3.056827589033544
29.818181818181817, 3.074080945852399
36.27272727272727, 2.7792792334005236
28.0, 3.175394276869297
30.416666666666668, 2.8397214027196167
35.63636363636363, 2.664743496711552
33.916666666666664, 2.712347130332887
33.166666666666664, 2.1950550471052526
33.36363636363637, 2.170068778911233
35.54545454545455, 2.1344122528210283
29.833333333333332, 2.7488966809809208
32.833333333333336, 2.4797174152046444
37.81818181818182, 1.7646057164087892
35.0, 2.0561825545296073
38.7, 1.6657019323021174
35.0, 2.3520862518027426
34.5, 2.082677561452985
40.2, 1.7263764678537845
34.81818181818182, 1.8147888216882944
38.81818181818182, 1.699721003343165
34.54545454545455, 1.843581717044115
33.416666666666664, 2.139966293117404
40.0, 2.037644565959275
43.333333333333336, 1.4333218516409396
36.63636363636363, 1.9575621260255576
36.6, 2.4256374774292113
37.0, 2.063718969231844
54.857142857142854, 1.241641809464991
40.333333333333336, 1.7041923188209533
42.1, 1.5493545719534159
39.2, 2.006779979556799
